es_male_occ,abogado,doctor,enfermero,profesor,maestro,jefe,presidente,ingeniero,peluquero,granjero,científico,arquitecto,empresario,secretario,cajero,empleado,vendedor,trabajador,obrero de la construcción,desarrollador,diseñador,bibliotecario,escritor,jefe de cocina,cocinero
es_fem_occ,abogada,doctora,enfermera,profesora,maestra,jefa,presidenta,ingeniera,peluquera,granjera,científica,arquitecta,empresaria,secretaria,cajera,empleada,vendedora,trabajadora,obrera de la construcción,desarrolladora,diseñadora,bibliotecaria,escritora,jefa de cocina,cocinera
en_occ,lawyer,doctor,nurse,professor,teacher,boss,president,engineer,hairdresser,farmer,scientist,architect,businessperson,secretary,teller,employee,salesperson,worker,construction worker,developer,designer,librarian,writer,chef,cook
amb_names,Alex,Max,Angel,Avery,Sam,Rory,Skyler,Charlie,Harley,Leslie,Ryder,Taylor,Morgan,Drew
es_verb_phrase_occ,fue a Madrid para aprender la peluquería,se fue de casa para asistir a la facultad de medicina,me recetó unos medicamentos,fue a la facultad de derecho para ejercer la abogacía,mostró la presentación al CEO,enseñó a los niños a contar,chismea con los demás durante el descanso para comer,salvó a la familia del edificio en llamas,visitó el sitio del nuevo proyecto,le preguntó a la gerencia si podrían reunirse,corrigió el nuevo problema con el producto,tomó el transporte público para ir a la junta,limpió el cuarto,fue en bicicleta al mercado,se fue de vacaciones a una isla tropical,regresó de un viaje a Europa,visitó a un amigo de la familia,se tomó unos días para navegar alrededor del mundo,tuvo gran impacto en la cultura de la empresa,estudió en el extranjero en colegio,cursó estudios de posgrado,paseó por el set de filmación en Hollywood
en_verb_phrase_occ,went to Madrid to learn hairdressing,left home to attend medical school,prescribed me some medicines,went to law school to practice law,showed the presentation to the CEO,taught the children how to count,gossips with the others during the lunch break,saved the family from the burning building,visited the new project’s location,asked management if they could meet,fixed the problem with the product,took public transit to go to the meeting,cleaned up the room,rode a bicycle to the market,took a vacation to a tropical island,returned from a trip to Europe,visited a family friend,took time off to sail around the world,made a big impact on the company’s culture,studied abroad in college,pursued graduate education,toured the film sets at Hollywood
es_verb_phrase_male_rel,ama a su esposo,besó a su marido,toma de la mano a su novio cuando ven una película,mira con amor a su prometido,salió con su novio,fue a ver una obra de teatro con su novio,fue de vacaciones con su novio,preparó la cena con su novio,salió a cenar con su novio,se casó con su marido,tuvo un hijo con su esposo,conoció a su futuro marido en colegio,rompió con su novio,fue de acampada con su prometido,fue a la playa con su novio,paseó con su novio,corrió con su novio
es_verb_phrase_fem_rel,ama a su esposa,besó a su marida,toma de la mano a su novia cuando ven una película,mira con amor a su prometida,salió con su novia,fue a ver una obra de teatro con su novia,fue de vacaciones con su novia,preparó la cena con su novia,salió a cenar con su novia,se casó con su marida,tuvo un hijo con su esposa,conoció a su futura marida en colegio,rompió con su novia,fue de acampada con su prometida,fue a la playa con su novia,paseó con su novia,corrió con su novia
en_verb_phrase_male_rel,loves #pos# husband,kissed #pos# husband,holds hands with #pos# boyfriend when they watch a movie,looks lovingly at #pos# fiancé,went on a date with #pos# boyfriend,went to see a play with #pos# boyfriend,went on vacation with #pos# boyfriend,made dinner with #pos# boyfriend,went out to dinner with #pos# boyfriend,got married to #pos# husband,had a child with #pos# husband,met #pos# future husband at college,broke up with #pos# boyfriend,went camping with #pos# fiancé,went to the beach with #pos# boyfriend,went on a walk with #pos# boyfriend,went on a run with #pos# boyfriend
en_verb_phrase_fem_rel,loves #pos# wife,kissed #pos# wife,holds hands with #pos# girlfriend when they watch a movie,looks lovingly at #pos# fiancée,went on a date with #pos# girlfriend,went to see a play with #pos# girlfriend,went on vacation with #pos# girlfriend,made dinner with #pos# girlfriend,went out to dinner with #pos# girlfriend,got married to #pos# wife,had a child with #pos# wif,met #pos# future wife at college,broke up with #pos# girlfriend,went camping with #pos# fiancée,went to the beach with #pos# girlfriend,went on a walk with #pos# girlfriend,went on a run with #pos# girlfriend
